time_s,gt_x,gt_y,gt_z,est_prism_x,est_prism_y,est_prism_z,err_x,err_y,err_z,err_norm
3.509559502601623535e+02,5.542477742867054857e+00,-8.826729210819872051e+00,2.373169617140320042e+01,1.128945437950111597e+01,-1.860488692190578552e+00,2.326484169794821355e+01,-5.746976636634061109e+00,-6.966240518629293277e+00,4.668544734549868735e-01,9.042908853062447960e+00
3.510558135509490967e+02,5.542928779026960129e+00,-8.758820093450449207e+00,2.362503200283474314e+01,1.140743924736687376e+01,-1.651606551413164148e+00,2.318381624306133304e+01,-5.864510468339913629e+00,-7.107213542037285059e+00,4.412157597734100989e-01,9.224946542504136815e+00
3.511558361053466797e+02,5.544996445640042460e+00,-8.695873299149468494e+00,2.352329218459346549e+01,1.154142891182127251e+01,-1.411277059734904693e+00,2.311021772752623704e+01,-5.996432466181230048e+00,-7.284596239414563357e+00,4.130744570672284510e-01,9.444213847634248538e+00
3.512557537555694580e+02,5.549348738460298414e+00,-8.609047699468211690e+00,2.337278289519428398e+01,1.170010422734911693e+01,-1.154715457157486913e+00,2.300622025214246946e+01,-6.150755488888818512e+00,-7.454332242310725221e+00,3.665626430518145185e-01,9.671257955102340986e+00
3.513556714057922363e+02,5.551461052879829161e+00,-8.557574650640107805e+00,2.327617625778229993e+01,1.184684553949776564e+01,-9.606275795722249988e-01,2.289487949741448247e+01,-6.295384486617936481e+00,-7.596947071067882362e+00,3.812967603678174555e-01,9.873745887677262800e+00
3.514556376934051514e+02,5.555945004505937312e+00,-8.497552113961342357e+00,2.314488831611756581e+01,1.190894523564253227e+01,-8.690275706333450145e-01,2.276886110734049495e+01,-6.353000231136594955e+00,-7.628524543327997343e+00,3.760272087770708538e-01,9.934605936156700068e+00
3.515556697845458984e+02,5.563095761698446218e+00,-8.437844335728057032e+00,2.299812219624999798e+01,1.191559783618504120e+01,-8.532100025609068439e-01,2.265066177118450241e+01,-6.352502074486594985e+00,-7.584634333167150189e+00,3.474604250654955706e-01,9.899580259849459551e+00
3.516556994915008545e+02,5.570324346377385716e+00,-8.395740588983489516e+00,2.288777053380283277e+01,1.189510762949198330e+01,-8.708242484906683067e-01,2.251314571480147464e+01,-6.324783283114597587e+00,-7.524916340492820765e+00,3.746248190013581336e-01,9.837052061710028994e+00
3.517556738853454590e+02,5.579819050063283825e+00,-8.346409656085628015e+00,2.275280252070574605e+01,1.186863518657876604e+01,-8.901309992345112221e-01,2.237679120775274555e+01,-6.288816136515482214e+00,-7.456278656851116793e+00,3.760113129530004983e-01,9.761489861439168081e+00
3.518556041717529297e+02,5.593661915555346198e+00,-8.295539596341956923e+00,2.260908081587265528e+01,1.184431644276127038e+01,-8.975014209039495761e-01,2.224597619246713975e+01,-6.250654527205924182e+00,-7.398038175438006903e+00,3.631046234055155253e-01,9.691929417368685407e+00
3.519555206298828125e+02,5.607921592009221357e+00,-8.253180139197366927e+00,2.248675567289459210e+01,1.184205464350345771e+01,-8.791399526513448137e-01,2.213062856453885985e+01,-6.234133051494236355e+00,-7.374040186546022113e+00,3.561271083557322470e-01,9.662696833381161809e+00
3.524558103084564209e+02,5.731637120080357306e+00,-8.032489551372565373e+00,2.184032420708738442e+01,1.198617746268006279e+01,-6.986180108170221281e-01,2.151953786714124917e+01,-6.254540342599705482e+00,-7.333871540555543689e+00,3.207863399461352572e-01,9.644057784277000778e+00
3.525557487010955811e+02,5.765818733305894561e+00,-7.996703846351143952e+00,2.172207618441540333e+01,1.202289643645693751e+01,-6.783983630876351256e-01,2.140401133580798287e+01,-6.257077703151042947e+00,-7.318305483263508826e+00,3.180648486074204584e-01,9.633783357412307069e+00
3.526557974815368652e+02,5.799781281284359657e+00,-7.963870604367007111e+00,2.161241916926735129e+01,1.206493804714170004e+01,-6.526403885140568129e-01,2.127806942295412895e+01,-6.265156765857340382e+00,-7.311230215852949854e+00,3.343497463132223402e-01,9.634213321430500798e+00
3.527556917667388916e+02,5.833626923809318576e+00,-7.939447696684037936e+00,2.151631152329463603e+01,1.210818174645385703e+01,-6.422825536963814308e-01,2.118459986317184729e+01,-6.274554822644538454e+00,-7.297165142987656949e+00,3.317116601227887429e-01,9.629573717037910541e+00
3.528556516170501709e+02,5.888269261047715197e+00,-7.909482496035561638e+00,2.137429016036509211e+01,1.214082947307620763e+01,-6.346478102462285165e-01,2.103844949542325082e+01,-6.252560212028492437e+00,-7.274834685789333122e+00,3.358406649418412826e-01,9.598464349198467360e+00
3.530556075572967529e+02,5.968947354938170413e+00,-7.883693736145205300e+00,2.118828394243544011e+01,1.222347129230790408e+01,-6.262702679145926155e-01,2.079626384965249386e+01,-6.254523937369733666e+00,-7.257423468230612684e+00,3.920200927829462501e-01,9.588688379204999279e+00
3.531555962562561035e+02,6.032512666843944160e+00,-7.876727155268243408e+00,2.105767646943047211e+01,1.226635191375133083e+01,-6.292081835805394263e-01,2.068161477128579406e+01,-6.233839246907386666e+00,-7.247518971687703981e+00,3.760616981446780471e-01,9.567063572594650012e+00
3.532556080818176270e+02,6.080107814559416290e+00,-7.877984520764312215e+00,2.096681222834812885e+01,1.230954451609863476e+01,-6.408295349949266750e-01,2.059759685477053992e+01,-6.229436701539218468e+00,-7.237154985769385540e+00,3.692153735775889345e-01,9.556077327994815462e+00
3.533555440902709961e+02,6.125445878288688029e+00,-7.884137740902157354e+00,2.088475751184381934e+01,1.235345115021808304e+01,-6.590506163821046037e-01,2.050035930636630255e+01,-6.228005271929395015e+00,-7.225087124520053194e+00,3.843982054775167967e-01,9.546606496785132734e+00
3.534555666446685791e+02,6.191970765257494236e+00,-7.900897518417830057e+00,2.077636706206050832e+01,1.240634801334503301e+01,-6.868989336666802004e-01,2.037191407336556281e+01,-6.214377248087538774e+00,-7.213998584751149856e+00,4.044529886949455033e-01,9.530154373482305985e+00
3.535556097030639648e+02,6.237537698605942538e+00,-7.920143982071826905e+00,2.071173200531718450e+01,1.244669510861731432e+01,-7.236216263834900353e-01,2.030352327036592186e+01,-6.209157410011371780e+00,-7.196522355688337313e+00,4.082087349512626417e-01,9.513685097243426370e+00
3.536556274890899658e+02,6.286181862058873193e+00,-7.949984754572616552e+00,2.064867610707749179e+01,1.248935166074309500e+01,-7.611507887557422691e-01,2.023726954067847927e+01,-6.203169798684221803e+00,-7.188833965816874283e+00,4.114065663990125188e-01,9.504099363025758862e+00
3.537556834220886230e+02,6.335693310071924600e+00,-7.987749807562583015e+00,2.059358469542694081e+01,1.253498446590550053e+01,-7.987287663732600684e-01,2.018077740151910504e+01,-6.199291155833575928e+00,-7.189021041189322503e+00,4.128072939078357706e-01,9.501770583810298376e+00
3.538556821346282959e+02,6.372354651838922912e+00,-8.021863311118432094e+00,2.056031032562114902e+01,1.259641367537095213e+01,-8.221758955024220938e-01,2.010140286325347603e+01,-6.224059023532029222e+00,-7.199687415616010000e+00,4.589074623676729914e-01,9.528116585664070826e+00
3.539557042121887207e+02,6.401969504322250870e+00,-8.060774126020101349e+00,2.053619555616152681e+01,1.261105345180659221e+01,-8.941427142579088105e-01,2.007471305576829934e+01,-6.209083947484341337e+00,-7.166631411762192982e+00,4.614825003932274683e-01,9.493486996732732663e+00
3.540558154582977295e+02,6.438729252834692218e+00,-8.126931152111470880e+00,2.051488240407445574e+01,1.259353803751964485e+01,-9.629457522230078226e-01,2.006915667191526964e+01,-6.154808784684952627e+00,-7.163985399888463057e+00,4.457257321591860943e-01,9.455317520536206999e+00
3.541558885574340820e+02,6.459923139748686260e+00,-8.178792596266612591e+00,2.050623970562202558e+01,1.256651338163003651e+01,-1.054406140007736248e+00,2.004846355776092537e+01,-6.106590241881350245e+00,-7.124386456258876343e+00,4.577761478611002133e-01,9.394513599006389271e+00
3.542562069892883301e+02,6.480471908861336949e+00,-8.246279411082621635e+00,2.049717034099929336e+01,1.249597595415608531e+01,-1.180340582338195166e+00,2.004982405225849718e+01,-6.015504045294748359e+00,-7.065938828744426914e+00,4.473462887407961830e-01,9.290527388289955724e+00
3.543562202453613281e+02,6.491252399312245736e+00,-8.312050433771515756e+00,2.049116022531870485e+01,1.241429895748889756e+01,-1.303581676029622827e+00,1.999133491791121031e+01,-5.923046558176651821e+00,-7.008468757741892929e+00,4.998253074074945346e-01,9.189719266468236114e+00
3.544558424949645996e+02,6.494558001661536295e+00,-8.364338262994987616e+00,2.048781677877269303e+01,1.246287557680713043e+01,-1.320964305541492578e+00,1.994300309050365883e+01,-5.968317575145594134e+00,-7.043373957453495038e+00,5.448136882690342020e-01,9.248067546101250258e+00
3.545553498268127441e+02,6.495387839385514894e+00,-8.432631597638131637e+00,2.048426139062973306e+01,1.254161115428336437e+01,-1.325949960157592145e+00,1.994353206266999479e+01,-6.046223314897849477e+00,-7.106681637480539493e+00,5.407293279597382707e-01,9.346343053635106202e+00
3.546550765037536621e+02,6.494360529944535720e+00,-8.509768419594076150e+00,2.048050551505572514e+01,1.261926051924996450e+01,-1.350178689200427939e+00,1.997409925843345135e+01,-6.124899989305428782e+00,-7.159589730393648210e+00,5.064062566222737871e-01,9.435601320705428563e+00
3.547550952434539795e+02,6.490031223568641927e+00,-8.570458689930099183e+00,2.047631412798066819e+01,1.264789506094992966e+01,-1.389706347952401888e+00,2.000129770113847272e+01,-6.157863837381287730e+00,-7.180752341977697739e+00,4.750164268421954716e-01,9.471437686133837630e+00
3.548551602363586426e+02,6.481356602780040888e+00,-8.644150215573146667e+00,2.047130588665135065e+01,1.263949153895630140e+01,-1.453199992999908652e+00,2.001403743268117097e+01,-6.158134936176260510e+00,-7.190950222573238015e+00,4.572684539701796780e-01,9.478474847499304801e+00
3.549553530216217041e+02,6.469127381306811309e+00,-8.720538367482262743e+00,2.046653297639017310e+01,1.261157087751568007e+01,-1.521664366541200186e+00,2.002487798404671437e+01,-6.142443496208868758e+00,-7.198874000941062334e+00,4.416549923434587299e-01,9.473566282968928220e+00
3.550554118156433105e+02,6.457859921837255435e+00,-8.776569487926400015e+00,2.046230286139884669e+01,1.257501487234071469e+01,-1.589534274232762501e+00,2.000118675035471583e+01,-6.117154950503459254e+00,-7.187035213693637736e+00,4.611161110441308608e-01,9.449110430046088638e+00
3.551555864810943604e+02,6.448171601561841548e+00,-8.836489486460980203e+00,2.045705062159373711e+01,1.257818049705476149e+01,-1.572610713602151877e+00,1.998356403052005348e+01,-6.130008895492919940e+00,-7.263878772858828547e+00,4.734865910736836270e-01,9.516571516966495281e+00
3.552556667327880859e+02,6.436983279539441050e+00,-8.894268980558045712e+00,2.045191878315243628e+01,1.259890939112421115e+01,-1.570022049424704136e+00,2.004764997783880887e+01,-6.161926111584770105e+00,-7.324246931133341576e+00,4.042688053136274107e-01,9.580050092760272307e+00
3.553557183742523193e+02,6.427195891620763213e+00,-8.941179360874054183e+00,2.044952923142871626e+01,1.251975243806335492e+01,-1.685980182410883321e+00,2.015911376116634912e+01,-6.092556546442591703e+00,-7.255199178463170639e+00,2.904154702623671369e-01,9.478475696869242739e+00
3.554556188583374023e+02,6.416607255224660911e+00,-8.991362779369087121e+00,2.044915508945848259e+01,1.246904848978491565e+01,-1.806074622569654675e+00,2.018045563419196498e+01,-6.052441234560254735e+00,-7.185288156799432002e+00,2.686994552665176172e-01,9.398542982362103615e+00
3.555555980205535889e+02,6.408613502839431320e+00,-9.032481639026102016e+00,2.045014401875175736e+01,1.243247950800627954e+01,-1.871011943469798045e+00,2.016409597193600334e+01,-6.023866005166848225e+00,-7.161469695556304416e+00,2.860480468157540201e-01,9.362448041706999291e+00
3.556556515693664551e+02,6.400955555058161828e+00,-9.066202722270752190e+00,2.045231960989297093e+01,1.237407681628318734e+01,-1.971004108784399467e+00,2.018272979904194386e+01,-5.973121261225025513e+00,-7.095198613486353167e+00,2.695898108510270674e-01,9.278615178583052625e+00
3.557556180953979492e+02,6.390329214518391865e+00,-9.106197393954309049e+00,2.045697518719557095e+01,1.235248967972567691e+01,-2.017969488043715565e+00,2.019355290107427336e+01,-5.962160465207285043e+00,-7.088227905910593485e+00,2.634222861212975886e-01,9.266052210075001128e+00
3.558556599617004395e+02,6.380976008089405127e+00,-9.146210687433624642e+00,2.046321118669121830e+01,1.237156835456087300e+01,-2.016871688127484852e+00,2.018123115675281909e+01,-5.990592346471467877e+00,-7.129338999306139790e+00,2.819800299383992126e-01,9.316339622722761504e+00
3.559554593563079834e+02,6.372400177671361909e+00,-9.179050496034577122e+00,2.046856315036434637e+01,1.241146387302872789e+01,-2.011379767019222164e+00,2.016235698019121969e+01,-6.039063695357365980e+00,-7.167670729015354958e+00,3.062061701731266794e-01,9.377609301672732656e+00
3.560551564693450928e+02,6.358150107497356984e+00,-9.228674107237631929e+00,2.047441764863705416e+01,1.245006140404461981e+01,-2.001946298338296959e+00,2.014011917426113030e+01,-6.091911296547262822e+00,-7.226727808899335415e+00,3.342984743759238597e-01,9.457734059429309781e+00
3.561550323963165283e+02,6.344477529476744593e+00,-9.276975050938874645e+00,2.047994341508672989e+01,1.246130938372992070e+01,-2.016207107014809985e+00,2.012632187516228655e+01,-6.116831854253176104e+00,-7.260767943924064660e+00,3.536215399244433399e-01,9.500496369254616269e+00
