relative_s,run02_error,run03_error
13.8996422290802,0.19279960602895507,0.1651283268789418
13.999612092971802,0.19304617615699426,0.16561241689775882
14.099666118621826,0.19340083685034903,0.16729387737588758
14.199771642684937,0.19350399822180506,0.1683847505902857
14.299778938293457,0.1928914755235721,0.16750612694805275
14.399641990661621,0.19307076432698575,0.16698869338339062
14.499590396881104,0.19343265763097842,0.16718183919914875
14.599565267562866,0.19374168013265514,0.16778366103940187
14.699592351913452,0.19350348351131982,0.16686894861051396
14.799647569656372,0.1934320890328051,0.16613134552025932
14.899617910385132,0.19296320465497577,0.16467728621393138
14.999655723571777,0.19623868023463859,0.16804145740267082
15.099600315093994,0.1928394349393323,0.16441501780444798
15.199722051620483,0.19139808286843102,0.16327832030486797
15.299745798110962,0.19003528468401706,0.16308452546829957
15.399653196334839,0.19031207533311364,0.16329127314233505
15.499630212783813,0.18949047645234768,0.16267482096099636
15.599681615829468,0.19112415947905403,0.16352737380008742
15.699729204177856,0.19118977913570964,0.16442763630030002
15.799743175506592,0.19188946590359116,0.16325044860034355
15.89969277381897,0.18972812871428799,0.16209909871566341
15.999646425247192,0.191282514347588,0.1640795315831687
16.09961771965027,0.19191383371572948,0.16332305233819594
16.199636220932007,0.19258208950721778,0.16431197214665444
16.29960584640503,0.19227868266882212,0.16403705350167036
16.399543046951294,0.19289183356879072,0.16471290382577478
16.499547958374023,0.19162716607110944,0.1650506553635748
16.59969210624695,0.190982454470742,0.16476337128426335
16.69976258277893,0.19160262306833378,0.1642102782976619
16.799741506576538,0.19114021404518422,0.16310467104774334
16.899672508239746,0.19208919385648562,0.16323507606433973
16.9996120929718,0.19282469343770384,0.16241836933713683
17.099600076675415,0.19188557183920807,0.16249514271003898
17.199490070343018,0.1909042650299858,0.1611275789770601
17.299573183059692,0.19101824321157687,0.16216598349164305
17.399585008621216,0.1908551236402473,0.1622775429872989
17.49961757659912,0.19027096914627642,0.1619918323409679
17.599703550338745,0.19086350295486848,0.1612629469522878
17.69970726966858,0.19056356781108838,0.1605710838142041
17.799681186676025,0.18995059836660527,0.1580302469105048
17.899778604507446,0.19176283795651122,0.16077224761366332
17.99985432624817,0.19270488075682032,0.162112455161585
18.199628353118896,0.1927880189001198,0.16372245185298132
18.299530029296875,0.19269235240232577,0.16331875289820227
18.39948797225952,0.19468736849061577,0.1662136052834896
18.49940538406372,0.1910341216437676,0.1625463159352485
18.59941029548645,0.19225204343360958,0.1626908824316713
18.699549198150635,0.19454878592427607,0.1653398768386065
18.79972004890442,0.1961291409457061,0.1664766765031283
18.89977192878723,0.19584334434772904,0.16686252223704698
18.99981689453125,0.19213296150952716,0.16331803721256433
19.0996732711792,0.19352087537613277,0.16435145367958454
19.199628591537476,0.19301667500762001,0.16481499000636926
19.299534797668457,0.18953538685814078,0.16178016444321924
19.399526119232178,0.19741078043816518,0.1694483864320313
19.499494314193726,0.1987482521961021,0.17150914657195324
19.599451065063477,0.19360557461376735,0.16553740388939808
19.699461936950684,0.1601847853626391,0.12901941693096322
19.79949426651001,0.12428990336513017,0.09661249289433728
19.8996479511261,0.09016142182580836,0.05553181833203771
19.999706506729126,0.04748408243751288,0.014094489268694738
20.099602937698364,0.06044246696230682,0.03937906021559072
20.19963574409485,0.09699986342995787,0.07964507635819053
20.299747943878174,0.11940632116201831,0.13185547160492997
20.3996901512146,0.12806931928102303,0.18444196545136046
20.499528884887695,0.2625644129601394,0.343345420296164
20.599475860595703,0.3199165095394923,0.41301405387985923
20.699498653411865,0.3414047074244877,0.444288322674081
20.79947519302368,0.2783669282819992,0.3891034497431656
20.89944338798523,0.16872942526060453,0.26739499499286634
20.999557495117188,0.11249366204628089,0.19717612838649537
21.099587440490723,0.11410527076076778,0.1926765169470432
21.199576377868652,0.07961656355459976,0.1564734817497111
21.299534797668457,0.09512935584894472,0.16120456800111127
21.3996524810791,0.11962593059979905,0.16217488607346728
21.499595403671265,0.1455457610976545,0.16546625986609803
21.599596977233887,0.1930794642424643,0.22129578230898392
21.699642181396484,0.14032686788527415,0.19638173887539123
21.79964518547058,0.08955811149873984,0.17359237162531763
21.899667739868164,0.08362478965755692,0.1802944164891931
21.999529600143433,0.1212189076443481,0.20286609570660763
22.19944405555725,0.23184600181761092,0.29027308247829764
22.29949426651001,0.2290650848775725,0.2877955402569266
22.399537801742554,0.17890344071290892,0.2538116038043637
22.499563217163086,0.21106346506829857,0.28651579315222875
22.599509954452515,0.1807636340118394,0.2573496738252957
22.699573755264282,0.16848205704747576,0.25157485784712513
22.799667596817017,0.16411652867521623,0.23595780671715605
22.899715185165405,0.17113181245270945,0.2319709755261336
22.999712228775024,0.18023189837000383,0.24257237232053389
23.099605083465576,0.18591517992778966,0.2488258217914317
23.199447870254517,0.14615950459131052,0.2482349473508097
23.29928231239319,0.14549428066412892,0.2778110344789168
23.399155855178833,0.13428041516026923,0.25062181718668547
23.499242782592773,0.16825634519526714,0.2629602354356429
23.699427127838135,0.18471840397405323,0.27428611617649196
23.799606323242188,0.19222695541251839,0.2801420533670015
23.899776458740234,0.23697806392389031,0.2824278863171116
23.999773025512695,0.24301008512804614,0.2646519637330287
24.0996150970459,0.2094594860447269,0.2322782663947114
24.199547052383423,0.16515582600080247,0.23273314925867197
24.299521446228027,0.11171733227990648,0.2407547391526506
24.69945192337036,0.3220412978891823,0.20025766172774856
