time_s,gt_x,gt_y,gt_z,est_prism_x,est_prism_y,est_prism_z,err_x,err_y,err_z,err_norm
1.653603107929229736e+02,1.042868944796978425e+01,4.038341044418321957e+01,3.271525170064883525e+01,1.046481558629962194e+01,4.093316928542027711e+01,3.269386443729982261e+01,-3.612613832983768702e-02,-5.497588412370575384e-01,2.138726334901264181e-02,5.513594983515734960e-01
1.654602994918823242e+02,1.033369285619649069e+01,3.987116074089321671e+01,3.270612933105818598e+01,1.037953540864874746e+01,4.041951848973319272e+01,3.268446095822721986e+01,-4.584255245225676845e-02,-5.483577488399760114e-01,2.166837283096612055e-02,5.506970843479433997e-01
1.655603275299072266e+02,1.022438753620533980e+01,3.932908986651388261e+01,3.269840339893112713e+01,1.028086573377509971e+01,3.989094712643958474e+01,3.266521809438599178e+01,-5.647819756975991368e-02,-5.618572599257021238e-01,3.318530454513535233e-02,5.656630019452396629e-01
1.656603207588195801e+02,1.011096918469153749e+01,3.879959657922500327e+01,3.268875113283942824e+01,1.017886303363033740e+01,3.936375433396833046e+01,3.264871199169064653e+01,-6.789384893879990557e-02,-5.641577547433271889e-01,4.003914114878170949e-02,5.696373230264049070e-01
1.657602107524871826e+02,9.994236893415315848e+00,3.828456929607675363e+01,3.268177795598537472e+01,1.006897431065973159e+01,3.884019801684367224e+01,3.265467557058427417e+01,-7.473741724441573808e-02,-5.556287207669186046e-01,2.710238540110054828e-02,5.612873561482372153e-01
1.658601915836334229e+02,9.865114669760252752e+00,3.772971810571719686e+01,3.267598894342278015e+01,9.949052450034097106e+00,3.829023349474935856e+01,3.265383584193570243e+01,-8.393778027384435347e-02,-5.605153890321616927e-01,2.215310148707771987e-02,5.671982124484107324e-01
1.659602568149566650e+02,9.744077778911043097e+00,3.723460139483442788e+01,3.267140163991678037e+01,9.823578812351227540e+00,3.774753837280722735e+01,3.265471209548809384e+01,-7.950103344018444318e-02,-5.129369779727994683e-01,1.668954442868653132e-02,5.193296627222082629e-01
1.660602607727050781e+02,9.602245997277016443e+00,3.666498197045945062e+01,3.266615210768433997e+01,9.689540531820473035e+00,3.721294656008898016e+01,3.266615331183527360e+01,-8.729453454345659225e-02,-5.479645896295295415e-01,-1.204150933631353837e-06,5.548743346474654947e-01
1.661602671146392822e+02,9.466134237827388276e+00,3.612915638021319609e+01,3.266156296737084830e+01,9.557113404234556242e+00,3.667492258045312781e+01,3.266624909222736051e+01,-9.097916640716796621e-02,-5.457662002399317203e-01,-4.686124856512208225e-03,5.533171909588994186e-01
1.662602856159210205e+02,9.324067486363318835e+00,3.558761513527372244e+01,3.266192579495862702e+01,9.418308736202916975e+00,3.613449412010366757e+01,3.269576551451845603e+01,-9.424124983959814017e-02,-5.468789848299451251e-01,-3.383971955982900681e-02,5.559704702948249366e-01
1.663602144718170166e+02,9.185323300108793276e+00,3.506209392753061849e+01,3.266310328050974476e+01,9.277464549871169197e+00,3.559592222917062543e+01,3.270204806952916954e+01,-9.214124976237592080e-02,-5.338283016400069414e-01,-3.894478901942477478e-02,5.431200255297113921e-01
1.664601881504058838e+02,9.044548499251979123e+00,3.454084596943285845e+01,3.266363480676817233e+01,9.140437080651730994e+00,3.506874942354728830e+01,3.270011896125181750e+01,-9.588858139975187100e-02,-5.279034541144298487e-01,-3.648415448364517033e-02,5.377804109831346713e-01
1.665601751804351807e+02,8.902088370108014459e+00,3.402639339464665369e+01,3.266378821862621606e+01,8.999024380739237827e+00,3.453349958481400961e+01,3.270193068200630648e+01,-9.693601063122336825e-02,-5.071061901673559191e-01,-3.814246338009041892e-02,5.176950123150200200e-01
1.666601297855377197e+02,8.779496780034829584e+00,3.358904545974134237e+01,3.266306711776282867e+01,8.858025195653793205e+00,3.402327565335728821e+01,3.267975195774076269e+01,-7.852841561896362066e-02,-4.342301936159458364e-01,-1.668483997793401841e-02,4.415891268956423921e-01
1.667601382732391357e+02,8.616979635681930816e+00,3.301474546991799031e+01,3.266359973411477569e+01,8.711995201700952762e+00,3.350761808735300917e+01,3.268129812944366108e+01,-9.501556601902194643e-02,-4.928726174350188671e-01,-1.769839532888539679e-02,5.022595026481619929e-01
1.668601677417755127e+02,8.463294490985564522e+00,3.247915979198272396e+01,3.266336126365351333e+01,8.558205114302854355e+00,3.298365477039850191e+01,3.268713470806423516e+01,-9.491062331728983281e-02,-5.044949784157779504e-01,-2.377344441072182235e-02,5.138953067740184011e-01
1.670602498054504395e+02,8.171370876089435242e+00,3.148097224571322883e+01,3.266807492443482630e+01,8.270561793972891707e+00,3.197116928642239131e+01,3.267056521466068375e+01,-9.919091788345646421e-02,-4.901970407091624793e-01,-2.490290225857449968e-03,5.001381593679808946e-01
1.671603021621704102e+02,8.034622851772571295e+00,3.102271533491742872e+01,3.267270882026372902e+01,8.127506596536544947e+00,3.146942929392728772e+01,3.269759027491060976e+01,-9.288374476397365243e-02,-4.467139590098589963e-01,-2.488145464688074071e-02,4.569462090891943662e-01
