time_s,gt_x,gt_y,gt_z,est_prism_x,est_prism_y,est_prism_z,err_x,err_y,err_z,err_norm
2.512580995559692383e+02,3.164005934371894924e+00,-2.584632407402602183e+01,3.250757210487005011e+01,6.102775671833279958e+00,-1.726814944898207216e+01,3.228085310416086173e+01,-2.938769737461385034e+00,-8.578174625043949675e+00,2.267190007091883786e-01,9.070438190784903654e+00
2.513581097126007080e+02,3.135836505715683398e+00,-2.585397850943410347e+01,3.250619044972351190e+01,6.097677244502071048e+00,-1.725891438541543366e+01,3.227817994961218062e+01,-2.961840738786387650e+00,-8.595064124018669816e+00,2.280105001113312824e-01,9.093932958081918372e+00
2.514581708908081055e+02,3.107479008637509477e+00,-2.586559943863688815e+01,3.250348198878499062e+01,6.074576683190771931e+00,-1.726077479436504092e+01,3.227755086785499827e+01,-2.967097674553262454e+00,-8.604824644271847234e+00,2.259311209299923462e-01,9.104818539675141764e+00
2.515580916404724121e+02,3.070422645334429657e+00,-2.588034806874880545e+01,3.250080628115490100e+01,6.032610034280182276e+00,-1.727217188464775077e+01,3.227416496552072545e+01,-2.962187388945752620e+00,-8.608176184101054673e+00,2.266413156341755553e-01,9.106405307787822423e+00
2.516580626964569092e+02,3.006954133346445790e+00,-2.590971109891011537e+01,3.249534933186624386e+01,5.978470654387049166e+00,-1.728780976888506871e+01,3.226785437530757150e+01,-2.971516521040603376e+00,-8.621901330025046661e+00,2.274949565586723566e-01,9.122436458247573654e+00
2.517580687999725342e+02,2.954818826599461712e+00,-2.593579780163192439e+01,3.249160707151941807e+01,5.912749527480039902e+00,-1.730953626469434425e+01,3.228623130610819203e+01,-2.957930700880578190e+00,-8.626261536937580132e+00,2.053757654112260411e-01,9.121618350922100049e+00
2.518581445217132568e+02,2.876358381468950398e+00,-2.597845807378950411e+01,3.248800656597395431e+01,5.828236062042684296e+00,-1.733917081690502826e+01,3.228787855276299013e+01,-2.951877680573733898e+00,-8.639287256884475852e+00,2.001280132109641841e-01,9.131862754646920877e+00
2.519582664966583252e+02,2.800584359535386536e+00,-2.602015524919674050e+01,3.248666283311520431e+01,5.736953451744359000e+00,-1.737436371162990056e+01,3.228856590518896752e+01,-2.936369092208972464e+00,-8.645791537566839935e+00,1.980969279262367877e-01,9.132974167794209563e+00
2.520582826137542725e+02,2.705595373616330512e+00,-2.607774977120411108e+01,3.248593023578763450e+01,5.657456235295708069e+00,-1.740234057940065071e+01,3.227360898709467563e+01,-2.951860861679377557e+00,-8.675409191803460374e+00,2.123212486929588749e-01,9.166312644929204723e+00
2.521581985950469971e+02,2.625366358797362576e+00,-2.612835887743040075e+01,3.248700607137151763e+01,5.577556907152796839e+00,-1.743055472184807542e+01,3.226336232767924628e+01,-2.952190548355434263e+00,-8.697804155582325336e+00,2.236437436922713573e-01,9.187885648328293797e+00
2.522581212520599365e+02,2.549026370313272061e+00,-2.617854399633326778e+01,3.248800812383722558e+01,5.483125404486274945e+00,-1.746464455459112486e+01,3.228783883836733537e+01,-2.934099034173002885e+00,-8.713899441742142926e+00,2.001692854698902124e-01,9.196795548775373419e+00
2.523581087589263916e+02,2.431574253098065519e+00,-2.626037880231383070e+01,3.248795861804740071e+01,5.391738349689505938e+00,-1.749444923913080885e+01,3.227033606520981834e+01,-2.960164096591440419e+00,-8.765929563183021855e+00,2.176225528375823615e-01,9.254806975887646558e+00
2.524580547809600830e+02,2.318998153482886959e+00,-2.634804017713213398e+01,3.249641179238772537e+01,5.285703111626705919e+00,-1.754659905621502247e+01,3.228702642934650413e+01,-2.966704958143818960e+00,-8.801441120917111505e+00,2.093853630412212397e-01,9.290346944215897906e+00
2.528579134941101074e+02,1.924340637731662973e+00,-2.672097200986645404e+01,3.252617978833989554e+01,4.821193842379221550e+00,-1.782414812872468701e+01,3.230672796762029009e+01,-2.896853204647558577e+00,-8.896823881141767032e+00,2.194518207196054504e-01,9.359134188745688476e+00
2.530579388141632080e+02,1.743345464346503615e+00,-2.693366884585888954e+01,3.253901275514302682e+01,4.560208376503634753e+00,-1.800711150737049948e+01,3.235960985406194368e+01,-2.816862912157131138e+00,-8.926557338488390059e+00,1.794029010810831437e-01,9.362175387383190994e+00
2.531579234600067139e+02,1.642348443918057566e+00,-2.706735511411977768e+01,3.254662763744685350e+01,4.437077463267034005e+00,-1.810031571003366579e+01,3.238244234998235527e+01,-2.794729019348976440e+00,-8.967039404086111887e+00,1.641852874644982307e-01,9.393894973579602237e+00
2.532579231262207031e+02,1.514291366065792399e+00,-2.725250179584004684e+01,3.255469593318306210e+01,4.318932829905525850e+00,-1.821220814942603639e+01,3.237504113691585417e+01,-2.804641463839733451e+00,-9.040293646414010453e+00,1.796547962672079279e-01,9.467058613946806034e+00
2.533580474853515625e+02,1.434992661412706205e+00,-2.738034214945231071e+01,3.255901192187766924e+01,4.190361602332925983e+00,-1.833787354698087313e+01,3.240050574075675627e+01,-2.755368940920219778e+00,-9.042468602471437578e+00,1.585061811209129701e-01,9.454280545695853633e+00
2.534580430984497070e+02,1.356973003299872360e+00,-2.751465580556216750e+01,3.256083492729357687e+01,4.075959353454258860e+00,-1.847280030284728625e+01,3.241407291669594315e+01,-2.718986350154386500e+00,-9.041855502714881254e+00,1.467620105976337186e-01,9.442964407009904804e+00
2.535579881668090820e+02,1.236122645243014073e+00,-2.774093100845619730e+01,3.256185017498150813e+01,3.956037277533312135e+00,-1.860745837008816395e+01,3.245152912114676269e+01,-2.719914632290298062e+00,-9.133472638368033358e+00,1.103210538347454417e-01,9.530499922757652342e+00
2.938570556640625000e+02,1.628263851412641117e+01,-4.144122212526916371e+01,3.207675904221774488e+01,1.590811894966443951e+01,-3.512624721864153798e+01,3.261051105518880888e+01,3.745195644619716546e-01,-6.314974906627625728e+00,-5.337520129710640049e-01,6.348548195205895972e+00
2.939570512771606445e+02,1.628331902301540524e+01,-4.144362245000768752e+01,3.208077888125089316e+01,1.591669768133353990e+01,-3.513298905712711928e+01,3.261621497753549193e+01,3.666213416818653315e-01,-6.310633392880568238e+00,-5.354360962845987615e-01,6.343910216949828040e+00
2.940571448802947998e+02,1.628475576890124898e+01,-4.144648078485967346e+01,3.208317604541809942e+01,1.593530382411297275e+01,-3.514663534968806857e+01,3.261430078884081496e+01,3.494519447882762364e-01,-6.299845435171604890e+00,-5.311247434227155395e-01,6.331845123014669952e+00
2.941571943759918213e+02,1.628551799401746436e+01,-4.144879565601182492e+01,3.208494918517119032e+01,1.592950170856402714e+01,-3.515029931749995740e+01,3.261730351219843982e+01,3.560162854534372201e-01,-6.298496338511867521e+00,-5.323543270272494965e-01,6.330971872569021386e+00
2.942571556568145752e+02,1.628772523799404226e+01,-4.145139276860012245e+01,3.208675255131871751e+01,1.593468074045225613e+01,-3.516025595737928455e+01,3.262128089021034327e+01,3.530444975417861286e-01,-6.291136811220837899e+00,-5.345283388916257650e-01,6.323666921954434805e+00
2.943570561408996582e+02,1.628906711069083002e+01,-4.145481042140656314e+01,3.208854971826361435e+01,1.593257684567457311e+01,-3.516474886682697587e+01,3.262549335512603932e+01,3.564902650162569131e-01,-6.290061554579587266e+00,-5.369436368624249667e-01,6.322995187299969899e+00
2.944570341110229492e+02,1.628946257989477786e+01,-4.145729613595447205e+01,3.209037612302030595e+01,1.592714121123837678e+01,-3.516156641761607915e+01,3.263706881704751339e+01,3.623213686564010771e-01,-6.295729718338392900e+00,-5.466926940272074376e-01,6.329799551506902766e+00
2.945571074485778809e+02,1.629806503283242236e+01,-4.145118738357490429e+01,3.209158811020133584e+01,1.592656447250170437e+01,-3.510830780871116019e+01,3.267760528626766359e+01,3.715005603307179882e-01,-6.342879574863744097e+00,-5.860171760663277496e-01,6.380717052040034254e+00
2.946571836471557617e+02,1.631041863809614512e+01,-4.143866518298647605e+01,3.209305083272610659e+01,1.601814913669721108e+01,-3.496039391297713195e+01,3.265149244064938472e+01,2.922695013989340396e-01,-6.478271270009344107e+00,-5.584416079232781271e-01,6.508861431827873467e+00
2.947572083473205566e+02,1.632742667086101207e+01,-4.142020812769013105e+01,3.209421507820943731e+01,1.610216188181740904e+01,-3.487920912401894213e+01,3.264529290987235299e+01,2.252647890436030309e-01,-6.540999003671188916e+00,-5.510778316629156848e-01,6.568036157616722548e+00
2.948571479320526123e+02,1.636575692314779928e+01,-4.137730969310369034e+01,3.209437546579935940e+01,1.616559994293387348e+01,-3.484366203801432249e+01,3.267788733294155179e+01,2.001569802139258059e-01,-6.533647655089367845e+00,-5.835118671421923864e-01,6.562705280345821457e+00
2.949571239948272705e+02,1.640044836879124190e+01,-4.133625247515507084e+01,3.209202442551448797e+01,1.615210664911457172e+01,-3.489127516293667242e+01,3.274194360182494279e+01,2.483417196766701807e-01,-6.444977312218398424e+00,-6.499191763104548158e-01,6.482422471613364046e+00
2.950570120811462402e+02,1.645701288222430492e+01,-4.126884838113220866e+01,3.209426353147554067e+01,1.613722965714160296e+01,-3.492721238628045910e+01,3.273608110139342386e+01,3.197832250827019607e-01,-6.341635994851749558e+00,-6.418175699178831906e-01,6.382048119161977340e+00
2.951569590568542480e+02,1.652886570391361687e+01,-4.118225729044117855e+01,3.209317061911788471e+01,1.616783351615043784e+01,-3.492062856475882882e+01,3.271834207812565865e+01,3.610321877631790244e-01,-6.261628725682349739e+00,-6.251714590077739331e-01,6.303108589580965315e+00
2.952569918632507324e+02,1.659531498436101060e+01,-4.110017914005031514e+01,3.209128518663839458e+01,1.616525789495089072e+01,-3.496298205880574272e+01,3.267050418357048613e+01,4.300570894101198860e-01,-6.137197081244572416e+00,-5.792189969320915566e-01,6.179452383552755279e+00
2.953569560050964355e+02,1.671300289613362366e+01,-4.095511074134628871e+01,3.208597100526569790e+01,1.623390948152675861e+01,-3.494257657676541839e+01,3.260390621400167532e+01,4.790934146068650534e-01,-6.012534164580870311e+00,-5.179352087359774259e-01,6.053788438706809494e+00
2.954569871425628662e+02,1.680903679988579569e+01,-4.083819656109925234e+01,3.208187202715021868e+01,1.635303366690595084e+01,-3.485017566600375716e+01,3.255868410352669429e+01,4.560031329798448496e-01,-5.988020895095495177e+00,-4.768120763764756020e-01,6.024257867452732285e+00
2.955570144653320312e+02,1.694659603361078837e+01,-4.066673808898748632e+01,3.207664060584313148e+01,1.650387162027647747e+01,-3.472483939781003670e+01,3.253375149227292695e+01,4.427244133343108956e-01,-5.941898691177449621e+00,-4.571108864297954710e-01,5.975877786975829942e+00
2.956571009159088135e+02,1.708583254305344212e+01,-4.049461096548662908e+01,3.207279360371399690e+01,1.666071999543301274e+01,-3.458111455906215781e+01,3.251375695953888112e+01,4.251125476204293818e-01,-5.913496406424471274e+00,-4.409633558248842178e-01,5.945133228794776237e+00
2.957570755481719971e+02,1.721326234256007126e+01,-4.033613951460524305e+01,3.207115472985933025e+01,1.682764147904039476e+01,-3.442380371221661051e+01,3.252838480573693403e+01,3.856208635196765044e-01,-5.912335802388632544e+00,-4.572300758776037810e-01,5.942514403253486677e+00
2.958569715023040771e+02,1.739869066818735988e+01,-4.010118778942584328e+01,3.207201533376717606e+01,1.703164732156719197e+01,-3.424239272159888259e+01,3.253059776806071568e+01,3.670433466201679096e-01,-5.858795067826960690e+00,-4.585824342935396203e-01,5.888165955043577426e+00
2.959570133686065674e+02,1.754209886146260189e+01,-3.992171444948397863e+01,3.207326351169061240e+01,1.721778110612380885e+01,-3.407157229720338165e+01,3.251462484181916324e+01,3.243177553387930345e-01,-5.850142152280596974e+00,-4.413613301285508328e-01,5.875725064368745088e+00
2.960570874214172363e+02,1.771409260896651361e+01,-3.970383996088031608e+01,3.207740935035409535e+01,1.745709879589990265e+01,-3.388754402437368896e+01,3.251458999504858127e+01,2.569938130666109544e-01,-5.816295936506627129e+00,-4.371806446944859204e-01,5.838362026893630485e+00
2.961570901870727539e+02,1.790481797760708815e+01,-3.946322996492700241e+01,3.208236843340844047e+01,1.768587240053516041e+01,-3.370270848041278100e+01,3.254135004435600820e+01,2.189455770719277439e-01,-5.760521484514221413e+00,-4.589816109475677308e-01,5.782923919476834484e+00
2.962570762634277344e+02,1.806067250499961929e+01,-3.926306576634177503e+01,3.208721581627757757e+01,1.790963734833984944e+01,-3.350990332813302786e+01,3.255029183033656182e+01,1.510351566597698536e-01,-5.753162438208747176e+00,-4.630760140589842422e-01,5.773744803310933982e+00
2.963569858074188232e+02,1.828833987870832090e+01,-3.897200852442075814e+01,3.209522550821612441e+01,1.813527842444534599e+01,-3.331831423042623186e+01,3.253289257761779396e+01,1.530614542629749053e-01,-5.653694293994526276e+00,-4.376670694016695506e-01,5.672674804919281222e+00
