time_s,gt_x,gt_y,gt_z,est_prism_x,est_prism_y,est_prism_z,err_x,err_y,err_z,err_norm
2.038592569828033447e+02,6.737203650098291519e+01,-5.087734217614284660e+01,3.277913891477149377e+01,6.358873315377310576e+01,-5.491442353765287976e+01,3.312908930892786685e+01,3.783303347209809431e+00,4.037081361510033162e+00,-3.499503941563730791e-01,5.543814157674376020e+00
2.039592552185058594e+02,6.749816190138238881e+01,-5.095372559399758217e+01,3.277902822268128347e+01,6.370934710761390818e+01,-5.499673867284803208e+01,3.312335295288984582e+01,3.788814793768480627e+00,4.043013078850449915e+00,-3.443247302085623573e-01,5.551543192398658455e+00
2.040592646598815918e+02,6.760313355044637262e+01,-5.101646092490651796e+01,3.278075487750135153e+01,6.382814997221538533e+01,-5.507384663976080219e+01,3.311412073279262103e+01,3.774983578230987291e+00,4.057385714854284231e+00,-3.333658552912694972e-01,5.551937738167758596e+00
2.041592342853546143e+02,6.771042060275381402e+01,-5.108160638297726308e+01,3.277961164389517990e+01,6.392816647391889262e+01,-5.513864993941257353e+01,3.312856846721174264e+01,3.782254128834921403e+00,4.057043556435310450e+00,-3.489568233165627476e-01,5.557591166903272040e+00
2.042593104839324951e+02,6.780843294770902219e+01,-5.114132269613183723e+01,3.277960055489197799e+01,6.403561416307914556e+01,-5.519207019367645728e+01,3.315528522049982740e+01,3.772818784629876632e+00,4.050747497544620046e+00,-3.756846656078494107e-01,5.548320091567621404e+00
2.043593547344207764e+02,6.789962374310049142e+01,-5.119670297339217058e+01,3.277950691679176032e+01,6.412690834172556720e+01,-5.524410110378735084e+01,3.315546665865675635e+01,3.772715401374924227e+00,4.047398130395180260e+00,-3.759597418649960332e-01,5.545823550492852583e+00
2.044593744277954102e+02,6.798800225934643038e+01,-5.124851505940915075e+01,3.277996601524507980e+01,6.421948602982045884e+01,-5.530692761604543506e+01,3.319367488798984311e+01,3.768516229525971539e+00,4.058412556636284307e+00,-4.137088727447633119e-01,5.553699855362318694e+00
2.045593297481536865e+02,6.807620070732332351e+01,-5.130243431195887638e+01,3.277750602034667082e+01,6.436770628067387179e+01,-5.539576031301850634e+01,3.313064360291240007e+01,3.708494426649451725e+00,4.093326001059629959e+00,-3.531375825657292467e-01,5.534704582510364901e+00
2.046592578887939453e+02,6.819877644372161285e+01,-5.137926907510915697e+01,3.277836414293849998e+01,6.447013424591837349e+01,-5.545719407009882218e+01,3.312310498882866483e+01,3.728642197803239355e+00,4.077924994989665208e+00,-3.447408458901648487e-01,5.536342759875466868e+00
2.047592678070068359e+02,6.827838115357253912e+01,-5.142731241290955779e+01,3.277873077502779608e+01,6.456992500533444002e+01,-5.550060867437759526e+01,3.305894026890164383e+01,3.708456148238099104e+00,4.073296261468037471e+00,-2.802094938738477481e-01,5.515696401865451293e+00
2.048597266674041748e+02,6.835529884350243890e+01,-5.147358183481744476e+01,3.277819143227228693e+01,6.452872280744192324e+01,-5.552077288257925858e+01,3.306308318024190385e+01,3.826576036060515662e+00,4.047191047761813820e+00,-2.848917479696169153e-01,5.577060412519946553e+00
2.049599797725677490e+02,6.842491232407427049e+01,-5.151697825384744789e+01,3.277644713922693853e+01,6.456649658256331747e+01,-5.559666355941732263e+01,3.303138093619659799e+01,3.858415741510953012e+00,4.079685305569874743e+00,-2.549337969696594541e-01,5.621049320870583621e+00
2.053588256835937500e+02,6.869300650228069571e+01,-5.168986518578688560e+01,3.278333351820723607e+01,6.469253150516905748e+01,-5.589405475352882746e+01,3.298174231672047796e+01,4.000474997111638231e+00,4.204189567741941858e+00,-1.984087985132418908e-01,5.806752635970728882e+00
2.054589521884918213e+02,6.874860536975074865e+01,-5.172692368296397092e+01,3.278294146043261748e+01,6.466852476877411959e+01,-5.587043197258584826e+01,3.295929223376123929e+01,4.080080600976629057e+00,4.143508289621877339e+00,-1.763507733286218127e-01,5.817801840204307240e+00
