time_s,gt_x,gt_y,gt_z,est_prism_x,est_prism_y,est_prism_z,err_x,err_y,err_z,err_norm
3.298561372756958008e+02,1.692785573577915059e+01,-2.210160547827518940e+01,3.176370028764122466e+01,1.957044341864943604e+01,-1.761936960746945857e+01,3.165181354763462096e+01,-2.642587682870285448e+00,-4.482235870805730826e+00,1.118867400066037021e-01,5.204442977474597498e+00
3.299560370445251465e+02,1.688889910966168983e+01,-2.207368745779765717e+01,3.175926899105386170e+01,1.950178348873033585e+01,-1.755830202179409838e+01,3.162529620954206777e+01,-2.612884379068646012e+00,-4.515385436003558794e+00,1.339727815117939258e-01,5.218603177119333303e+00
3.300560839176177979e+02,1.685531127747035640e+01,-2.204097428681973270e+01,3.175547998932673366e+01,1.949059038444302061e+01,-1.758373678386149663e+01,3.163103127703942619e+01,-2.635279106972664209e+00,-4.457237502958236064e+00,1.244487122873074725e-01,5.179493180940967889e+00
3.301562163829803467e+02,1.682073737181000084e+01,-2.199835752690722401e+01,3.175214051348171651e+01,1.947387332358684375e+01,-1.762019002751657482e+01,3.164076272038318649e+01,-2.653135951776842916e+00,-4.378167499390649198e+00,1.113777930985300202e-01,5.120535718469980679e+00
3.302561860084533691e+02,1.676903926973074377e+01,-2.191580738555490271e+01,3.174667885189163030e+01,1.944819075294464028e+01,-1.762723181396810190e+01,3.160699795040665805e+01,-2.679151483213896512e+00,-4.288575571586800805e+00,1.396809014849722530e-01,5.058581209930105516e+00
3.303562605381011963e+02,1.673544472486622681e+01,-2.184934952130378605e+01,3.174403710821986735e+01,1.942339283089367896e+01,-1.759680756641230914e+01,3.161958931158634556e+01,-2.687948106027452155e+00,-4.252541954891476905e+00,1.244477966335217900e-01,5.032361806636694190e+00
3.304562242031097412e+02,1.668917826812733196e+01,-2.174642510647553806e+01,3.174063663061167162e+01,1.939541498078910919e+01,-1.753930349586692472e+01,3.162269752046134030e+01,-2.706236712661777233e+00,-4.207121610608613338e+00,1.179391101503313166e-01,5.003748497387881855e+00
3.305561795234680176e+02,1.664535360338521741e+01,-2.163796964858329019e+01,3.173684078970353895e+01,1.939231685449539810e+01,-1.747983883015471562e+01,3.158513117476300280e+01,-2.746963251110180693e+00,-4.158130818428574571e+00,1.517096149405361416e-01,4.985867508606772525e+00
3.306562955379486084e+02,1.660163024660937836e+01,-2.151562356665880316e+01,3.172786770862916939e+01,1.935741528008323087e+01,-1.736792085349211590e+01,3.158005707264755202e+01,-2.755785033473852508e+00,-4.147702713166687261e+00,1.478106359816173665e-01,4.981931044448334234e+00
3.307562816143035889e+02,1.656520296578070628e+01,-2.141075462318782741e+01,3.171809293935655205e+01,1.933226510138223375e+01,-1.722918566866134071e+01,3.158786898490769346e+01,-2.767062135601527473e+00,-4.181568954526486692e+00,1.302239544488585921e-01,5.015885770434940660e+00
3.308562672138214111e+02,1.651224110160378800e+01,-2.122896222799204580e+01,3.169712058125851328e+01,1.929631035859741317e+01,-1.706421746343108836e+01,3.162712748512479877e+01,-2.784069256993625174e+00,-4.164744764560957435e+00,6.999309613371451633e-02,5.010093773092607172e+00
3.309562950134277344e+02,1.647742379676759228e+01,-2.110418620811492119e+01,3.168095399211704688e+01,1.927126944549650034e+01,-1.687715691731449397e+01,3.165991385271502523e+01,-2.793845648728908060e+00,-4.227029290800427219e+00,2.104013940202165145e-02,5.066931302245203383e+00
3.310561895370483398e+02,1.644054802930446968e+01,-2.097121563831593960e+01,3.166186689285295586e+01,1.925793413257555287e+01,-1.669675590522070152e+01,3.163735056537132451e+01,-2.817386103271083186e+00,-4.274459733095238079e+00,2.451632748163135034e-02,5.119499146896189679e+00
3.311561651229858398e+02,1.640018114654729331e+01,-2.081598701199463974e+01,3.163588811147440794e+01,1.922273932243931682e+01,-1.652726688170116631e+01,3.162989036191143200e+01,-2.822558175892023513e+00,-4.288720130293473431e+00,5.997749562975940307e-03,5.134198183288136264e+00
3.312561035156250000e+02,1.636009674575054618e+01,-2.064812897545330728e+01,3.160401579428874541e+01,1.920449483325144868e+01,-1.636587996019217428e+01,3.162874579463014513e+01,-2.844398087500902506e+00,-4.282249015261132996e+00,-2.473000034139971604e-02,5.140901543678951136e+00
3.313560669422149658e+02,1.633284827151676666e+01,-2.052720982813767492e+01,3.157427158561461411e+01,1.918587254612883797e+01,-1.620067476411920993e+01,3.160017642720178799e+01,-2.853024274612071309e+00,-4.326535064018464993e+00,-2.590484158717387686e-02,5.182598212530530546e+00
3.314561512470245361e+02,1.628938998169968499e+01,-2.033566136613210062e+01,3.151791650631140840e+01,1.916695233123238040e+01,-1.605438336959760193e+01,3.156007165086311517e+01,-2.877562349532695407e+00,-4.281277996534498698e+00,-4.215514455170676911e-02,5.158631932525401531e+00
3.315562162399291992e+02,1.626371879137827747e+01,-2.021025502526313034e+01,3.147915565093112633e+01,1.913675599455824994e+01,-1.590772246217306218e+01,3.153059955259117331e+01,-2.873037203179972465e+00,-4.302532563090068152e+00,-5.144390166004697562e-02,5.173855013655155766e+00
3.316562359333038330e+02,1.623001365047720768e+01,-2.005258797396405868e+01,3.142381283591794627e+01,1.911025552004367611e+01,-1.575985406563683178e+01,3.147120010881941354e+01,-2.880241869566468438e+00,-4.292733908327226899e+00,-4.738727290146727000e-02,5.169681149600924286e+00
3.317561986446380615e+02,1.619273491621601835e+01,-1.988945162882155770e+01,3.136424725286644488e+01,1.908034710400458067e+01,-1.559747572485384204e+01,3.139542555143568947e+01,-2.887612187788562323e+00,-4.291975903967715666e+00,-3.117829856924458909e-02,5.173039086804410935e+00
3.318561189174652100e+02,1.615793855992230732e+01,-1.975268107784199501e+01,3.131134191723412385e+01,1.907340236100739261e+01,-1.544183713525166191e+01,3.130681022753431364e+01,-2.915463801085085294e+00,-4.310843942590333100e+00,4.531689699810215188e-03,5.204164218106188677e+00
3.319560461044311523e+02,1.610776755863002663e+01,-1.954948410864966135e+01,3.123740758238122694e+01,1.908103109380756024e+01,-1.530619450548424609e+01,3.126523780045517498e+01,-2.973263535177533612e+00,-4.243289603165415258e+00,-2.783021807394803204e-02,5.181368277490623342e+00
3.320560283660888672e+02,1.606770500076486385e+01,-1.940534611215160865e+01,3.118507362354590029e+01,1.908782402126082545e+01,-1.514594671554979932e+01,3.119726170740079141e+01,-3.020119020495961593e+00,-4.259399396601809329e+00,-1.218808385489111856e-02,5.221470163385155239e+00
3.321560156345367432e+02,1.601673035048655080e+01,-1.923479672293034071e+01,3.112351528415407387e+01,1.908684169307634804e+01,-1.499215666787455881e+01,3.112840182394160138e+01,-3.070111342589797232e+00,-4.242640055055781900e+00,-4.886539787527510725e-03,5.236945881993945839e+00
3.322560813426971436e+02,1.596009755128624974e+01,-1.905328975221958032e+01,3.105611486679061173e+01,1.909195594479565727e+01,-1.485395728363450196e+01,3.105413536355302284e+01,-3.131858393509407534e+00,-4.199332468585078360e+00,1.979503237588886577e-03,5.238600394870870147e+00
